,2008_110,2008_81,2008_140,2008_201,2008_60,2008_130,2008_121,2008_71,2008_90,2008_152,2008_170,2008_120,2008_80,2008_30,2008_150,2008_153,2008_11,2008_10,2008_61,2008_122,2008_50,2008_200,2008_70,2008_40,2008_180,2008_72,2008_12,2008_20,2008_220,2008_160,2008_202,2008_62,2008_151,2008_100,2008_210,2008_190
16,480237.8468829202,0.0,0.0,179866.42343870233,0.0,492109.70843469014,0.0,0.0,0.0,0.0,93607.63087760852,2051347.6915920563,0.0,6026.7764314270835,181214.18516600033,3945.9178832025473,0.0,559.4139027605976,0.0,0.0,0.0,3630778.910825688,0.0,226307.8879812483,13446116.63991093,0.0,0.0,14052.122580230336,0.0,0.0,185.69886131276525,6709.032929001736,0.0,34830.87905817535,0.0,0.0
17,32534.02225427016,0.0,0.0,0.0,2420655.4609817322,9980.828956970874,0.0,0.0,0.0,0.0,79118.99303244165,154928.42662755627,0.0,1416.0569041620372,0.0,0.0,116776.54769549433,2606.7373931916113,0.0,1711.8138897134934,24592413.826796055,0.0,0.0,780747.5761438401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5535343.364782349,0.0,0.0
18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15651.19262794096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,37021.12097148251,0.0,0.0,0.0,13475413.620676324,4373437.554564217,0.0,0.0,141276.2836615952,0.0,46227.114624190785,17478891.0482521,0.0,526838.0122998492,0.0,0.0,12492567.597801426,1690515.6867979548,1304847.0243050782,118337.73443498452,2319822.7823181795,0.0,0.0,831544.8184419839,5194565.913770966,0.0,998077.3214322086,1232.6537633346747,0.0,87722.12952074072,0.0,4304994.898339585,0.0,9800068.455000013,0.0,0.0
20,18691680.857227262,0.0,0.0,0.0,2141978.864653054,6018957.066840066,0.0,0.0,0.0,0.0,70414142.21871784,47422251.6761101,0.0,100289707.58865051,0.0,0.0,3068162.526843909,3297357.43225384,0.0,2621.1257615302507,8965874593.365503,0.0,0.0,37986646.418939136,6151295.86895525,0.0,0.0,0.0,0.0,11769912.05035874,0.0,234362046.61378255,0.0,60834978.48034979,0.0,0.0
21,17087.928265798913,0.0,0.0,0.0,31942.214905023626,1670.7838727273586,0.0,0.0,0.0,0.0,15089066.956399957,62877.14016319912,0.0,32733025.368603345,0.0,0.0,602332.9716233413,305745.57048353803,0.0,0.0,906093209.4742514,0.0,0.0,3648909.927734593,330287.10349960555,0.0,0.0,0.0,0.0,0.0,0.0,5982459.112908469,0.0,326558.691486418,0.0,0.0
22,0.0,0.0,0.0,920.1753702752701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2696802.1490273075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,396.9219403837288,0.0,0.0,0.0,0.0,0.0
23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,417830.373866454,0.0,0.0,423545.1794959536,0.0,0.0,1519.6089624457031,41497.60041594618,0.0,0.0,28985560.473025918,0.0,0.0,322909.0922421384,11397.225995549972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1899.502795610216,0.0,0.0
24,97446072.1610573,0.0,0.0,37.92964994758813,23954479.09673098,11707884.804072324,0.0,0.0,0.0,0.0,29414815.599763196,94407594.44177912,0.0,149752789.33584854,151.56057160185185,0.0,13210617.863420298,7528634.334832769,64378.932249789024,0.0,7033284090.07481,208.93165364239837,0.0,132900642.89176542,33630609.748798415,0.0,0.0,0.0,0.0,1632205403.9410763,0.0,1279824689.307405,0.0,442725778.0335249,0.0,0.0
25,65431619.59281527,0.0,0.0,75.96401452777476,56615979.30468995,5053660.14152096,0.0,0.0,0.0,0.0,18981260.51050271,14782385.419886904,0.0,623304558.0337918,15040.524482065477,0.0,35290206.370758526,36603918.10745851,5622547.573263273,63162.365105825585,22296029381.995213,53379.89287925072,0.0,135664091.32504287,42019568.317594156,0.0,48305.09579194421,29573.81514551858,0.0,479766460.6633751,0.0,1964156784.2811782,0.0,54403351.416512065,0.0,0.0
26,161094.7755548073,0.0,0.0,1149.346249940466,12053.023757722223,901826.561101069,0.0,0.0,0.0,0.0,20098.740666507812,9049443.626995454,0.0,3500120.985736408,0.0,0.0,163237.29562079487,2244746.9778069505,0.0,832489.1486202832,2669.6141121840283,648.5585218143688,0.0,4030718.929804491,5502199.596033508,0.0,0.0,97970.8173681209,0.0,0.0,0.0,3546002.677526255,0.0,45449.99547729905,0.0,0.0
27,44867370.467087194,0.0,0.0,0.0,7038152.4503977625,0.0,0.0,0.0,0.0,0.0,0.0,4071253.0936632543,0.0,198640.0178586386,0.0,0.0,0.0,2929.727284406286,0.0,10419.876745403719,248005442.3657209,37.79919049502074,0.0,3074804.397152157,2856923.446486267,0.0,0.0,0.0,0.0,369853.09905899875,0.0,1172518997.1681228,0.0,3785.133730354818,0.0,0.0
28,0.0,0.0,0.0,0.0,2942524.5648776754,0.0,0.0,0.0,0.0,0.0,0.0,1188871.7073833237,0.0,11298.760743565539,0.0,0.0,0.0,11964.471089212693,128093.63429934654,0.0,1378424.9686095228,0.0,0.0,48966.754607818526,60245.68459804809,0.0,0.0,0.0,0.0,64040.49849086975,0.0,34515183.29188387,0.0,0.0,0.0,0.0
29,49458.33343759056,0.0,0.0,326338.6251404638,657299.6621274756,125.00870086072533,0.0,0.0,0.0,0.0,0.0,15378353.53333213,0.0,1531827.8479299748,742849.9287515611,5358302.171341102,2132992.3687193217,3409874.289346524,0.0,507689.09258362994,0.0,5135060.219067459,101034.00811406714,1791982.7407652065,0.0,0.0,712.3395709886188,9736.810614885464,0.0,0.0,0.0,0.0,0.0,2680203.755132647,0.0,0.0
30,677.8479491976274,0.0,0.0,50100.53448947965,2964080.199599361,0.0,0.0,0.0,0.0,0.0,22875.450998065397,16531848.459575202,0.0,487830.83430728945,8362824.308833339,36814.914472413395,8216116.213775823,259559.7321825217,0.0,6214.166582753642,0.0,25141738.974427953,0.0,29664.322034254492,3374914.130550219,0.0,0.0,157322.21746441408,0.0,0.0,270787.97255317925,18285693.681501694,0.0,0.0,0.0,0.0
31,0.0,0.0,0.0,16896.081578307418,0.0,47213.44746376264,0.0,0.0,0.0,14855.875478254098,10321.633346956598,3854714.975238884,0.0,3236.510928292535,1559567.9748125912,1003.567870120274,305392.70468322013,22056.679880660206,0.0,0.0,1117588.8563186633,40631580.540524445,0.0,7121.503387290799,43953.7094909514,0.0,0.0,267238.39930046914,0.0,0.0,66752.1961175365,0.0,178.9676697246335,0.0,0.0,0.0
32,66362.77120525493,0.0,0.0,645221.7814346089,36126966.33663485,7601.368592695218,0.0,0.0,0.0,0.0,30738.04815028646,6635968.154777728,0.0,2915500.904948881,619144.4331934297,5073731.771766427,20822472.505099766,24441604.008526117,0.0,52674.7477795206,3270072.2062902004,17150157.830834355,952053.170027608,1045733.1516955933,47589.95799816522,0.0,5234.865789684728,67768.55321926226,0.0,0.0,0.0,0.0,0.0,10149939.142457515,0.0,0.0
33,0.0,0.0,0.0,6401.054444961034,0.0,3457.7401121762155,0.0,0.0,0.0,5468.6110939619975,2516.2563519409723,1621781.323972419,0.0,0.0,818469.7237805978,246.96417653071956,747.0490999134357,0.0,0.0,0.0,0.0,6542384.558474576,0.0,0.0,2940432.4711976396,0.0,0.0,0.0,0.0,0.0,6473.98248074002,0.0,0.0,0.0,0.0,0.0
34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1060903.8321378133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,1774998.9618925916,0.0,0.0,0.0,6985828.214824526,1797681.1990017148,0.0,0.0,0.0,0.0,0.0,45917145.71595001,0.0,6679546.092551572,0.0,0.0,49943.19500854925,788668.5975994662,0.0,1519144.3630111523,0.0,108.61647461130403,0.0,428328.8098964428,18249086.023231644,0.0,0.0,0.0,0.0,0.0,0.0,58196912.89069413,0.0,1390157.286746183,0.0,0.0
36,143249.23722239706,0.0,0.0,0.0,21662652.10243248,2391309.751819952,0.0,0.0,0.0,0.0,274419.1136773241,15726390.435622886,0.0,1684870.8541189427,1342.8628996012974,0.0,2168440.2768096435,3670473.2411178425,1241209.644715955,146064.8981507766,3037573.6494535985,51629.2069673619,0.0,1154212.6883063763,480900.511568025,0.0,1628.3568400589552,4411.714228865982,0.0,3684.7180849270835,0.0,51575639.78641355,0.0,2457698.209685709,0.0,0.0
37,7469883.775473386,0.0,0.0,0.0,422344.29998111585,12918399.055238424,0.0,0.0,0.0,0.0,0.0,48824195.93017402,0.0,151214.48281829426,1048.3855856904659,0.0,2413127.4990040753,4913212.0691000335,1493.8452309874133,34919.03190012852,0.0,1394.5447430484908,0.0,670163.456518045,55051.23972132597,0.0,0.0,3495.192514023437,0.0,0.0,0.0,757396.0136719105,0.0,10735068.584984167,0.0,0.0
38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15795.19750621962,0.0,0.0,0.0,11500.737380011913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39,16559876.64114645,0.0,0.0,178.1220523187934,68421160.24470086,23096583.961474292,0.0,0.0,0.0,0.0,0.0,4102972447.2350426,0.0,58338422.337163396,259684.40259078093,734.6094131736594,3226037.404965767,20249650.184650585,2598.4819229722225,1135782.604702858,0.0,1816894.4034949483,0.0,21251641.025003172,110884789.92459333,0.0,9253.20483666727,8425.999305137804,0.0,0.0,32677.747452615266,461073572.3451758,0.0,64218351.44097415,0.0,0.0
40,0.0,0.0,583.3488183034639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,188.17489795172045,0.0,0.0,0.0,37.64054426625193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2502.9369627617434,0.0,0.0,0.0,0.0,0.0
41,20429.05137116182,0.0,0.0,0.0,11295641.105141105,8980.485740173806,0.0,0.0,0.0,0.0,79282.00528668742,57680254.26039775,0.0,115054181.5099913,151.0700976535494,0.0,301516.0030790834,17139185.903292444,0.0,12050404.527944956,23081133.328078214,207.7477149222126,0.0,55148647.712946065,365581.8589791733,0.0,0.0,103290.68036404425,0.0,0.0,0.0,572498030.6241701,0.0,442293.8280441952,0.0,0.0
42,9727023.358367965,0.0,0.0,9030.074571235644,4615248.958835516,92833.58727363481,0.0,0.0,0.0,0.0,88464392.13100973,7909405.791178935,0.0,225121612.16101024,0.0,0.0,7820995.305157294,18195369.97708263,0.0,292602.0139094006,189931157.7224555,1051.443489710612,0.0,164597983.21672758,6718814.740021804,0.0,0.0,281.76806065327213,0.0,310661.55865073233,0.0,335803899.0030308,0.0,23489973.48634181,0.0,0.0
43,682634.6478956671,0.0,0.0,1722.1030574508588,16688639.841469506,9887433.137481313,0.0,0.0,0.0,100204.4411562698,52916425.20472387,518518834.5323691,0.0,81600127.92617235,26336.476079954486,26895.53219319501,5032876.722287433,41176909.1970506,821120.4830279971,45883636.89188466,95865.06925328333,14379.903887778377,0.0,44419355.78751504,54042259.2078239,0.0,91.89689241229021,2756019.656816892,0.0,4769923.941896912,0.0,540575210.1990259,0.0,140305749.49453643,0.0,0.0
44,541296.7967211393,0.0,0.0,1765.0604570269584,229095.0123638971,4476689.025779896,0.0,0.0,0.0,74.27412257118057,41568.02838918229,34641600.77505707,0.0,63008727.02783371,0.0,1220.4351682512297,2852247.8079787977,32697355.884692546,0.0,2252035.0913845073,127271.58161980734,649.7615509965159,0.0,37799182.55197822,11129307.561344055,0.0,0.0,504323.7495295231,0.0,0.0,0.0,14557134.86399624,0.0,196555.9476068089,0.0,0.0
45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15444742.02544543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46,0.0,0.0,0.0,1808.782734227865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3722475.0044905227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47,0.0,0.0,0.0,11760.415205683788,0.0,25068.79754178646,0.0,0.0,0.0,2319.524439165365,0.0,181406.94298929983,0.0,0.0,5817.9493041693195,3177.358919595052,0.0,0.0,0.0,0.0,0.0,17030784.027032316,0.0,46899.873963096354,0.0,0.0,0.0,0.0,0.0,0.0,3008.247387911868,0.0,0.0,0.0,0.0,0.0
48,204232.7790261092,0.0,0.0,0.0,218918.6119409023,15718.169035433983,0.0,0.0,0.0,0.0,9597124.42031352,2321085.854247585,0.0,315748651.1008353,0.0,0.0,21370131.767104454,10714021.09317554,0.0,0.0,1732847357.6416163,0.0,0.0,59989243.920502976,880138.1641168045,0.0,0.0,0.0,0.0,0.0,0.0,5198666.055674213,0.0,6283420.8182770545,0.0,0.0
49,47487.513381741184,0.0,0.0,3683.4632194518717,13841142.825311672,45533.612884886774,0.0,0.0,0.0,0.0,82059374.81062175,7080392.822897476,0.0,48428151.17915565,0.0,0.0,25302.85543924184,2023102.45240002,0.0,1091185.8722556524,6515196.857250191,390.5539202642748,0.0,39182259.94224335,527973.8879110699,0.0,0.0,251503.21896670462,0.0,0.0,0.0,535247509.0567037,0.0,1000730.5400131808,0.0,0.0
50,28036.450127919947,0.0,0.0,2885.883073896569,4223676.336982426,2219.1337753147186,0.0,0.0,0.0,0.0,36699053.563318305,8266837.423325472,0.0,10517988.023260787,0.0,0.0,63394.32518599754,5145829.871700543,0.0,1325458.9495081392,22482.954993852334,166.50507221504873,0.0,5303456.014517558,1075225.0493292466,0.0,0.0,193959.7160074858,0.0,2662.4209416961808,0.0,15243676.897500321,0.0,32468.15135530344,0.0,0.0
51,23199.40679347931,0.0,0.0,2396.047505866789,59294109.99458136,18273.683273229166,0.0,0.0,0.0,0.0,96499784.36805002,233423923.66485286,0.0,240326732.744425,0.0,0.0,2324382.6443271656,17636749.303105835,0.0,24661256.68330652,203942727.08033162,1084.5519412377748,0.0,369086937.2074597,368542.9672780007,0.0,0.0,533541.7670751576,0.0,217040.31618729982,0.0,4128660081.2367926,0.0,4985113.753155131,0.0,0.0
52,158389.24666969726,0.0,0.0,3492.2175100501363,49308259.64523007,41283.4134072449,0.0,0.0,0.0,0.0,8610477.820953315,265622426.4151941,0.0,269375139.1083813,978.7988219532939,1360.7925349333407,1160579.7995613897,85640314.07692908,0.0,44846519.52720576,500152232.6640416,1997.941529082743,0.0,143234385.2927417,3184834.1170904385,0.0,0.0,172598.74536152158,0.0,68130.89653598572,6785.2031799988,1618871589.9744372,0.0,2689562.8398059937,0.0,0.0
53,0.0,0.0,0.0,89879.7595740826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,367.0090168898293,27549.85660516758,0.0,0.0,0.0,182148.23162358094,0.0,0.0,0.0,0.0,0.0,170537.6630288237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54,60077.71392274031,0.0,0.0,0.0,28243141.805189796,20716.660804828945,0.0,0.0,0.0,0.0,4346876.170884335,256425531.50891918,0.0,426054070.5085625,0.0,0.0,3258690.4895459847,122970349.42140207,0.0,24690830.538645163,587996989.8279345,0.0,0.0,304548891.9719364,623420.2112301366,0.0,0.0,280482.5000369048,0.0,423159.35755969444,0.0,3061215310.24183,0.0,7951582.1705704285,0.0,0.0
55,766034.0831482323,0.0,0.0,1350.9570925474898,2719479.4519630196,34325949.00295609,0.0,0.0,0.0,0.0,80076.85459401205,186760010.1811994,0.0,222394772.66838273,435669.253370317,15445.132255807657,23230472.579590622,127524537.77931064,628603.140448918,37680438.39133471,9384.901279340278,212638.4883521299,0.0,210012124.27078274,3753919.689098199,0.0,183.83739251929015,1712425.5341918035,0.0,0.0,0.0,123525235.57502212,0.0,2500187.589608448,0.0,0.0
56,44357.8792998174,0.0,0.0,395.95954404809277,22358684.19233017,15492.773673912909,0.0,0.0,0.0,0.0,2895962.549804097,255048057.85748553,0.0,153773219.35484576,0.0,302.1057810222078,561346.1349903278,29128597.277402066,0.0,29436784.392707024,4097040.1046005725,113.17382884737293,0.0,109891532.31298378,1169530.8884700348,0.0,0.0,281169.857795954,0.0,0.0,0.0,999844940.5343812,0.0,4167479.4866774757,0.0,0.0
57,0.0,0.0,0.0,0.0,0.0,1319.5843045582562,0.0,0.0,35361.866798574825,0.0,677228.555503967,0.0,0.0,16303.737704279925,1832.749918837915,0.0,183.21178353714555,275.08454434407554,0.0,0.0,22728850.353857443,0.0,0.0,12778.027748270146,0.0,0.0,0.0,0.0,0.0,1114431.8440794817,0.0,0.0,0.0,2308.891986943251,0.0,0.0
58,912965.6249354142,0.0,0.0,0.0,15868620.553579183,8723757.17772752,0.0,0.0,111310252.29349951,0.0,5331023.586980478,263696.0888227848,16036.395493459879,68093598.87753668,16031.401108081307,0.0,2056726.2549725375,6755866.181587584,0.0,1914.0193691993638,558778410.7650082,753.6675665067032,4559576.906808764,48354654.052549645,49643398.95045026,0.0,6488.003636550325,0.0,0.0,2045621.0403521333,0.0,0.0,0.0,9917613.844863938,0.0,0.0
59,2297.871320444445,0.0,0.0,0.0,0.0,1866.8232225327934,0.0,0.0,0.0,0.0,2007326.1776103796,0.0,0.0,58567.15802804321,358.2409725692516,0.0,1165.5962771931668,10232.847580955344,0.0,0.0,2041188.9913412102,0.0,0.0,123954.34516154169,117194.93285429013,0.0,14002.377139491224,0.0,0.0,4585.274719407407,0.0,0.0,0.0,0.0,0.0,0.0
60,4566.716620731988,0.0,0.0,0.0,0.0,97573.1441549403,0.0,0.0,0.0,0.0,112295.47395753603,14404.763743139396,0.0,37782.44813218284,0.0,0.0,0.0,8075.73204989716,0.0,0.0,2707546.6375847063,0.0,1868704.2446042704,83086.3832078804,686219.4442361912,0.0,363.43104690080054,0.0,0.0,0.0,0.0,0.0,0.0,195473.17310197355,0.0,0.0
61,18592.011744856267,0.0,0.0,0.0,45790.11662322876,295926.66096011124,0.0,0.0,38476695.450000115,0.0,859312.0971448503,0.0,0.0,619686.932376966,71.48199615099344,0.0,5092.699503474634,17768.151136137032,0.0,0.0,60251839.497979455,0.0,0.0,1167320.4482042827,5313142.95367378,0.0,178.50015012261287,0.0,0.0,368479.4576718239,0.0,0.0,0.0,477397.5397264109,0.0,0.0
62,0.0,0.0,0.0,0.0,0.0,30688.797227478248,0.0,0.0,0.0,0.0,40304.083235996244,0.0,0.0,35188.90501928833,0.0,0.0,0.0,1300.943628181906,0.0,0.0,9792466.780688174,0.0,0.0,96236.87798997012,7125.543930324075,0.0,185.8974175245949,0.0,0.0,132788.543751603,0.0,0.0,0.0,0.0,0.0,0.0
63,44678.18132219108,0.0,0.0,0.0,17942335.241725653,1217355.7085868153,0.0,0.0,112574023.38268876,0.0,1878313.2640134213,4794.889255326895,34759.46184369136,7644497.681985508,1158.011254323206,0.0,64383.56183069095,898319.0594849897,0.0,0.0,152100544.02654117,0.0,0.0,6905180.611833903,2323114.327540862,0.0,631.6278755600164,0.0,0.0,422858.632349377,0.0,0.0,0.0,93394.99472623442,0.0,0.0
64,0.0,0.0,0.0,0.0,0.0,23982.42916021374,0.0,0.0,188112.0388140464,0.0,41442.093175660884,0.0,0.0,238903.0525734459,0.0,0.0,454.3473710132138,27965.361166341147,0.0,0.0,4028491.6118684644,0.0,669040.1170984699,152341.44073364243,55921.382480819346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26010.29132393299,0.0,0.0
65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20652.079183291236,0.0,0.0,16818.061111816227,3569.9298239768523,0.0,2094.446970705295,2002.8439829302904,0.0,0.0,707691.3060019275,0.0,1178519.5454480052,62200.18805017879,296591.27111094585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22109.26554919235,0.0,0.0
