,2004_180,2004_120,2004_70,2004_201,2004_60,2004_12,2004_20,2004_10,2004_81,2004_80,2004_130,2004_151,2004_61,2004_140,2004_121,2004_210,2004_122,2004_190,2004_153,2004_90,2004_62,2004_40,2004_170,2004_200,2004_82,2004_50,2004_72,2004_202,2004_220,2004_71,2004_110,2004_160,2004_30,2004_150,2004_11,2004_152
49,521428.23736371554,7207939.939701713,0.0,3478.830615108556,17979617.683588445,0.0,248528.97285983103,1986352.9982525888,0.0,0.0,42556.004604640424,0.0,0.0,0.0,0.0,0.0,1089474.9319412415,0.0,0.0,0.0,504807828.85986173,38524680.405914925,83077184.88468763,185.9698662686029,0.0,6392100.791596297,0.0,0.0,0.0,0.0,58792.219499809275,0.0,46472755.25473999,0.0,6785.3820158091,0.0
50,1083652.1294602307,8385054.986575289,0.0,2885.883073896569,3795619.3264841265,0.0,195716.326156933,5167178.210327488,0.0,0.0,2219.1337753147186,0.0,0.0,0.0,0.0,0.0,1357766.8428384888,0.0,0.0,0.0,14190887.407112101,5395815.435150997,36154526.53389771,129.50417382295285,0.0,22482.954993852334,0.0,0.0,0.0,0.0,28036.450127919947,2662.4209416961808,10598274.06334133,0.0,60897.36785525584,0.0
51,670894.6821021361,236672760.8207365,0.0,2452.2657212110453,63365865.00486151,0.0,532156.5774250113,17597739.221456774,0.0,0.0,21572.35742033227,0.0,0.0,0.0,0.0,0.0,24732403.93278969,0.0,0.0,0.0,4225643755.0494065,368160120.7685376,95689263.28133811,1047.297207470667,0.0,207056295.8165051,0.0,0.0,0.0,0.0,26946.964942155526,213283.47050633436,239292393.76772872,0.0,2281847.5552332816,0.0
52,3437331.7195148063,277997027.0037757,0.0,3397.7195510935876,50402867.72786697,0.0,168399.28509369382,85616836.36088021,0.0,0.0,42722.07205256941,0.0,0.0,0.0,0.0,0.0,45091803.5258345,0.0,1360.7925349333407,0.0,1678185302.5816789,144411843.3860864,8580806.721237026,1565.8857431211902,0.0,502678488.3177676,0.0,6766.3019502458465,0.0,0.0,141578.7309959557,68130.89653598572,267823247.96399915,978.7988219532939,1039644.8567147313,0.0
53,0.0,0.0,0.0,90608.28007201443,0.0,0.0,169712.06558660197,27549.85660516758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,185489.68102737848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,367.0090168898293,0.0
54,597115.8750605931,262342963.56559667,0.0,0.0,28063508.57293483,0.0,278978.8655108434,122837999.6137439,0.0,0.0,28577.029162545186,0.0,0.0,0.0,0.0,0.0,24809063.922178734,0.0,0.0,0.0,3167343316.052973,306229007.5023438,4237408.707855146,0.0,0.0,630193394.8489037,0.0,0.0,0.0,0.0,60077.71392274031,729946.8186802529,420173259.728698,0.0,2596730.6250429954,0.0
55,3736463.47038176,198324344.8328593,0.0,1332.1633781296778,2601451.676617829,183.83739251929015,1709153.3009604476,126774912.8363762,0.0,0.0,34386632.589135,0.0,624775.9340935788,0.0,0.0,0.0,37754298.599363364,0.0,15261.345948503305,0.0,123783475.31037147,208383612.99176618,76075.68341802855,200967.73570645959,0.0,9384.901279340278,0.0,0.0,0.0,0.0,775380.946332442,0.0,219162387.00541797,391842.87353050255,23198224.122086678,0.0
56,1071351.5580965227,264144681.29574692,0.0,395.95954404809277,20769555.84036093,0.0,280704.68558671273,28569399.669324394,0.0,0.0,17606.726717017893,0.0,0.0,0.0,0.0,0.0,29465480.674512725,0.0,302.1057810222078,0.0,980536116.877869,109668893.68643335,2873287.757097771,113.17382884737293,0.0,4068287.803564739,0.0,0.0,0.0,0.0,49093.444655321306,0.0,153521237.61333597,0.0,476045.2684254421,0.0
57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,275.08454434407554,0.0,0.0,1319.5843045582562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35361.866798574825,0.0,12778.027748270146,677228.555503967,0.0,0.0,22740852.7259964,0.0,0.0,0.0,0.0,0.0,1114431.8440794817,16303.737704279925,1832.749918837915,183.21178353714555,0.0
58,50551790.384145096,260089.2140698936,4546223.8109964775,0.0,15851715.343146238,6487.316844263239,0.0,6827118.780872185,0.0,16036.395493459879,8811724.567642247,0.0,0.0,0.0,0.0,0.0,1914.0193691993638,0.0,0.0,107160223.5537214,0.0,53520289.6031014,5402779.635889786,753.6675665067032,0.0,539744772.5345573,0.0,0.0,0.0,0.0,1009246.488098556,1937541.7180070495,74717800.11820522,15815.470984205826,2050320.5149511162,0.0
