,2002_140,2002_90,2002_20,2002_70,2002_180,2002_40,2002_30,2002_210,2002_190,2002_170,2002_80,2002_50,2002_220,2002_120,2002_10,2002_110,2002_100,2002_60,2002_130,2002_160,2002_200,2002_150
0,0.0,0.0,0.0,0.0,3103561.665951703,23949330.64157481,48983216.85792647,0.0,0.0,34941034.413434,0.0,4370646002.14273,0.0,23581910.16638836,1641029.4717253507,9361978.833617385,30006487.62085573,1073787.0298557992,3010693.5122272605,5888754.4497578535,0.0,0.0
1,0.0,1677003430.7245815,0.0,771719298.3521307,11064600.367055036,258803656.66177356,192259131.58724523,0.0,0.0,98460179.01696616,10177321.506971354,3051861137.1694336,0.0,3473063831.79504,27010733.982558277,9008931.52322496,28194301.604666505,2886613264.9547653,66196422.53558235,1672867.6247999286,2784775.81942123,128321.12852301929
2,0.0,12405.11375716851,0.0,0.0,2345906.576343364,140622577.5605724,15912016.649518283,0.0,0.0,7869078.9678653795,2329.6841766201173,1040468792.1686035,0.0,939835.5740949708,2207020.9947511964,6916850.550310802,28206473.661662437,106682138.38358131,3539151.7957749185,2183876.4832956344,377.76880295592207,276.44107183961466
3,0.0,215605.02383348547,342637961.9194464,621602483.0017359,56975090.40421196,724720275.8473008,680535026.7314266,0.0,0.0,36242815.87378634,5152836.945805048,1159963604.9122345,0.0,178330628.71702668,565833355.6073037,22626852.60365674,734822533.9103602,2129163579.1289454,55863742.72070113,801220.0667454528,3492531.300564502,1299561.5617645048
4,0.0,102377740.33003405,0.0,587877351.3078258,79632366.86393204,3228473.795802261,5242596.555408168,0.0,0.0,0.0,5166.343403999784,0.0,0.0,12229.59229831866,10528624.398879709,664478.6552744854,24453269.724822316,12483261.696056036,3187.542058946096,32236.06198561591,16248.931224207472,1179599.9720026404
5,0.0,0.0,20029.572983538717,0.0,0.0,195794691.0137136,298536502.8608035,0.0,0.0,104442213.31610759,27217.014177949757,7386626249.595897,0.0,605763.7397713774,2964043.342306172,12663975.682929693,4527679.656498642,0.0,5415.888236621999,192000899.75835943,1048.4578255069055,1455663.1410824198
