,2013_40,2013_190,2013_130,2013_180,2013_80,2013_10,2013_90,2013_110,2013_70,2013_210,2013_220,2013_60,2013_120,2013_140,2013_200,2013_20,2013_30,2013_170,2013_100,2013_160,2013_50,2013_150
0,18071604.460707262,0.0,3000896.3073542328,2982619.9544815756,0.0,1639662.4718987944,0.0,9293639.06996621,0.0,0.0,0.0,1382310.479826246,23616789.204699934,0.0,0.0,0.0,50086316.866794154,33162091.6027816,30535200.834204935,5883056.745445397,4478512223.154331,0.0
1,233636151.10055164,0.0,66550585.83663468,7482556.656130549,10268764.623269513,26960172.93897092,1654045126.4240673,9127551.23039234,763487897.7489647,0.0,0.0,2750807518.9160857,3389465390.4174504,0.0,2367140.098170765,0.0,191831181.3407801,96237772.38921855,32128342.55251354,2009496.4277182675,3035849362.2704506,121995.57017975245
2,137285775.1822411,0.0,3657775.539381778,2240932.3124654545,20837.005529493665,2186459.430608734,8860.122756164548,6957909.797547751,0.0,0.0,0.0,114456684.99615426,951180.9611589253,0.0,304.08336736416135,0.0,15643907.69082258,7707683.063233103,39423669.70904423,2490142.470533725,1008730972.351581,517.0368028350815
3,720696072.6038227,0.0,55075205.202105075,48621411.74627037,5156679.797153326,562247123.1400794,217535.81852703236,22833819.991581623,623811080.3317106,0.0,0.0,2098810968.0037088,158158835.36704153,0.0,3488535.1540438733,340755045.6215725,676686073.712173,34234332.980282895,753837354.8086973,784276.3041595662,1142856030.7513187,1320718.5046523532
4,3581691.3834124748,0.0,12278.845340126221,68948616.61517273,11777.674133814911,10852815.464985203,100705950.75457463,1091162.4084081182,592409843.5230935,0.0,0.0,12141727.174695479,41048.26242003987,0.0,18362.36940043862,0.0,5585545.564607461,0.0,27261669.59289905,47386.28241348553,0.0,903317.3864827679
5,190521153.24404877,0.0,2144.953394147534,0.0,27217.014177949757,2876154.0395634393,0.0,12468134.088020204,0.0,0.0,0.0,0.0,4591.368382895778,0.0,198.3373721207803,20596.95905404831,245702832.36505014,93861675.46015958,4812382.209739145,188753198.8036506,7390069481.088402,1433276.3695806225
