,2003_90,2003_160,2003_120,2003_170,2003_180,2003_40,2003_150,2003_140,2003_50,2003_100,2003_20,2003_210,2003_220,2003_190,2003_70,2003_80,2003_130,2003_110,2003_60,2003_30,2003_10,2003_200
0,0.0,5890653.865906421,23662223.598994818,34977125.18433844,3103561.665951703,23294437.275878802,0.0,0.0,4474659969.045007,30030211.983471513,0.0,0.0,0.0,0.0,0.0,0.0,3011452.5558330626,9364825.273968985,962783.9146070704,49457025.04049169,1647249.6519675981,0.0
1,1675069948.473496,1685025.8509492516,3471438338.3137054,98783622.12843853,9890439.280147009,255212432.5117876,127694.48885355832,0.0,3017069754.957179,28317642.492304847,0.0,0.0,0.0,0.0,772205700.3625311,10088938.07848473,66276256.83331592,8991659.089405766,2887248096.969499,192974976.49319446,27088274.56166663,2778078.7947533727
2,8859.988507040245,2196073.3887518137,938420.483045513,7867912.470402586,2287590.9398573656,140384788.16782063,276.44107183961466,0.0,1012000247.4363486,28858265.61751144,0.0,0.0,0.0,0.0,0.0,2329.6841766201173,3546590.5949283578,6916729.519492881,107766015.64209504,15865675.17166899,2206703.9005945534,377.76880295592207
3,215605.02383348547,801220.0667454528,175267310.98844203,36341108.8963402,56983562.03161311,723383771.9371473,1301234.1920643086,0.0,1159859100.4561677,736638883.8774453,342537526.00369155,0.0,0.0,0.0,617906272.4924269,5139604.809902733,55745789.6593963,22578809.225401137,2118258624.41318,679376932.5044194,565616785.7047824,3498203.502044273
4,101812461.22385268,33317.05132825726,13195.815854477238,0.0,78478328.92672656,3255197.737215188,1175469.0714919756,0.0,0.0,24564707.382807896,0.0,0.0,0.0,0.0,585151353.4102384,5547.842462744286,3420.0616112391126,667433.0597137457,12439465.89996098,5264775.271282772,10599571.385453174,16627.58275468902
5,0.0,192238044.1617447,583580.437620099,104779397.22661892,0.0,195912436.5065539,1456472.329550423,0.0,7459269232.93199,4535048.755290466,20029.572983538717,0.0,0.0,0.0,0.0,25106.524432172035,5415.888236621999,12674147.475401409,0.0,289963479.703801,2964820.152235005,1048.4578255069055
